run_time_kst,timeframe,symbol,inst_id,pattern
2026-09-08 22:45:42,1시간봉,SKHYUSDT.P,SKHY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-08 22:45:42,1시간봉,GOOGLUSDT.P,GOOGL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-08 22:45:42,1시간봉,PLTRUSDT.P,PLTR-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,15분봉,SKHYUSDT.P,SKHY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,15분봉,XAUUSDT.P,XAU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,15분봉,MUUSDT.P,MU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,15분봉,EWYUSDT.P,EWY-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,15분봉,KORUUSDT.P,KORU-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,30분봉,SNDKUSDT.P,SNDK-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-09 02:35:20,30분봉,SPYUSDT.P,SPY-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-09 02:35:20,30분봉,SOXLUSDT.P,SOXL-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-09 02:35:20,30분봉,AVGOUSDT.P,AVGO-USDT-SWAP,음봉 · 양봉 · 양봉
2026-09-09 02:35:20,1시간봉,ETHUSDT.P,ETH-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,1시간봉,BTCUSDT.P,BTC-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,1시간봉,ONDOUSDT.P,ONDO-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,1시간봉,SOLUSDT.P,SOL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,1시간봉,CRCLUSDT.P,CRCL-USDT-SWAP,양봉 · 음봉 · 음봉
2026-09-09 02:35:20,1시간봉,PLTRUSDT.P,PLTR-USDT-SWAP,음봉 · 양봉 · 양봉
